Acetyldigitoxin,drug2gene,ATP1A1
Aminocaproic acid,drug2gene,PLG
Aminocaproic acid,drug2gene,PLAT
Dextromethorphan,drug2gene,SIGMAR1
Dextromethorphan,drug2gene,GRIN3A
Anisotropine methylbromide,drug2gene,CHRM1
Anisotropine methylbromide,drug2gene,CHRM2
Anisotropine methylbromide,drug2gene,CHRM3
Trandolapril,drug2gene,ACE
Carteolol,drug2gene,ADRB2
Carteolol,drug2gene,ADRB1
Bentiromide,drug2gene,HPN
Alitretinoin,drug2gene,RARA
Alitretinoin,drug2gene,RXRA
Alitretinoin,drug2gene,RARB
Alitretinoin,drug2gene,RXRB
Alitretinoin,drug2gene,RARG
Alitretinoin,drug2gene,RXRG
Metolazone,drug2gene,SLC12A3
Cinchocaine,drug2gene,SCN5A
Cinchocaine,drug2gene,SCN10A
Lercanidipine,drug2gene,CACNG1
Erlotinib,drug2gene,NR1I2
Erlotinib,drug2gene,EGFR
Mephenytoin,drug2gene,SCN5A
Rofecoxib,drug2gene,PTGS2
Chlormerodrin,drug2gene,SLC12A1
Guanidine,drug2gene,ALDH2
Toremifene,drug2gene,ESR1
Nortriptyline,drug2gene,SLC6A2
Nortriptyline,drug2gene,SLC6A4
Nortriptyline,drug2gene,HTR2A
Vincristine,drug2gene,TUBB
Benazepril,drug2gene,ACE
Amoxapine,drug2gene,SLC6A4
Fluorouracil,drug2gene,TYMS
Pyridostigmine,drug2gene,BCHE
Pyridostigmine,drug2gene,ACHE
Adinazolam,drug2gene,GABRA1
Desoximetasone,drug2gene,NR3C1
Azelaic acid,drug2gene,AKR1D1
Azelaic acid,drug2gene,SRD5A2
Azelaic acid,drug2gene,TYR
Zafirlukast,drug2gene,CYSLTR1
Propylthiouracil,drug2gene,TPO
Pentostatin,drug2gene,ADA
Piroxicam,drug2gene,PTGS2
Lamotrigine,drug2gene,CACNA1E
Lamotrigine,drug2gene,SCN1A
Hydroxyzine,drug2gene,HRH1
Bosentan,drug2gene,EDNRB
Bosentan,drug2gene,EDNRA
Doxapram,drug2gene,KCNK3
Doxapram,drug2gene,KCNK9
Benzthiazide,drug2gene,SLC12A3
Benzthiazide,drug2gene,CA1
Methotrexate,drug2gene,TYMS
Methotrexate,drug2gene,ATIC
Methotrexate,drug2gene,DHFR
Carbamazepine,drug2gene,SCN1A
Cisatracurium,drug2gene,CHRNA10
Cinnarizine,drug2gene,HRH1
Cinnarizine,drug2gene,CACNA1C
Cinnarizine,drug2gene,CACNA1D
Cinnarizine,drug2gene,CACNA1F
Cinnarizine,drug2gene,CACNA1S
Cinnarizine,drug2gene,CACNA1G
Cinnarizine,drug2gene,CACNA1H
Cinnarizine,drug2gene,CACNA1I
Fondaparinux,drug2gene,F10
Fondaparinux,drug2gene,SERPINC1
Vinblastine,drug2gene,TUBA1A
Vinblastine,drug2gene,TUBB
Vinblastine,drug2gene,TUBD1
Vinblastine,drug2gene,TUBG1
Vinblastine,drug2gene,TUBE1
Propranolol,drug2gene,ADRB1
Atropine,drug2gene,CHRM1
Atropine,drug2gene,CHRM2
Atropine,drug2gene,CHRM3
Atropine,drug2gene,CHRM4
Atropine,drug2gene,CHRM5
Fenoprofen,drug2gene,PTGS2
Fenfluramine,drug2gene,SLC6A4
Fenfluramine,drug2gene,HTR1D
Fenfluramine,drug2gene,HTR2C
Fenfluramine,drug2gene,SIGMAR1
Clonidine,drug2gene,ADRA2B
Clonidine,drug2gene,ADRA2C
Clonidine,drug2gene,ADRA2A
Mazindol,drug2gene,SLC6A2
Mazindol,drug2gene,SLC6A3
Mazindol,drug2gene,SLC6A4
Valdecoxib,drug2gene,PTGS2
Enalapril,drug2gene,ACE
Nizatidine,drug2gene,HRH2
Diclofenac,drug2gene,PTGS2
Diclofenac,drug2gene,PTGS1
Cinalukast,drug2gene,CYSLTR1
Fluticasone propionate,drug2gene,NR3C1
Lisuride,drug2gene,DRD2
Lisuride,drug2gene,DRD3
Lisuride,drug2gene,DRD4
Lisuride,drug2gene,HTR2A
Lisuride,drug2gene,HTR2C
Doxazosin,drug2gene,ADRA1A
Doxazosin,drug2gene,ADRA1D
Fluocinolone acetonide,drug2gene,NR3C1
Fluocinolone acetonide,drug2gene,ANXA1
Fluocinolone acetonide,drug2gene,ANXA2
Fluocinolone acetonide,drug2gene,ANXA3
Fluocinolone acetonide,drug2gene,ANXA4
Fluocinolone acetonide,drug2gene,ANXA5
Piperazine,drug2gene,GABRB3
Ethosuximide,drug2gene,CACNA1G
Amiloride,drug2gene,SCNN1A
Amiloride,drug2gene,SCNN1B
Amiloride,drug2gene,SCNN1G
Amiloride,drug2gene,SCNN1D
Ulobetasol,drug2gene,NR3C1
Labetalol,drug2gene,ADRB1
Labetalol,drug2gene,ADRB2
Labetalol,drug2gene,ADRA1A
Thiopental,drug2gene,GABRA1
Thiopental,drug2gene,GABRA2
Thiopental,drug2gene,GABRA3
Thiopental,drug2gene,GABRA4
Thiopental,drug2gene,GABRA5
Thiopental,drug2gene,GABRA6
Medroxyprogesterone acetate,drug2gene,PGR
Medroxyprogesterone acetate,drug2gene,ESR1
Cisapride,drug2gene,HTR4
Cisapride,drug2gene,HTR3A
Cisapride,drug2gene,HTR2A
Sulindac,drug2gene,PTGS2
Cyclothiazide,drug2gene,FXYD2
Cyclothiazide,drug2gene,CA1
Metaraminol,drug2gene,ADRA1A
Butorphanol,drug2gene,OPRK1
Butorphanol,drug2gene,OPRD1
Butorphanol,drug2gene,OPRM1
Bisoprolol,drug2gene,ADRB1
Candoxatril,drug2gene,MME
Paramethadione,drug2gene,CACNA1I
Imatinib,drug2gene,BCR
Imatinib,drug2gene,KIT
Imatinib,drug2gene,RET
Imatinib,drug2gene,PDGFRA
Imatinib,drug2gene,ABL1
Imatinib,drug2gene,PDGFRB
Triamcinolone,drug2gene,NR3C1
Oxandrolone,drug2gene,AR
Nicardipine,drug2gene,CACNA1C
Nicardipine,drug2gene,CACNB2
Nicardipine,drug2gene,CACNA2D1
Nicardipine,drug2gene,CACNA1D
Fluphenazine,drug2gene,DRD2
Fluphenazine,drug2gene,DRD1
Testosterone,drug2gene,AR
Bacitracin,drug2gene,IDE
Niacin,drug2gene,HCAR3
Niacin,drug2gene,HCAR2
Niacin,drug2gene,QPRT
Niacin,drug2gene,NNMT
Clorazepic acid,drug2gene,GABRA1
Guanabenz,drug2gene,ADRA2A
Alendronic acid,drug2gene,FDPS
Clofarabine,drug2gene,POLA1
Clofarabine,drug2gene,RRM1
Dexmedetomidine,drug2gene,ADRA2A
Prednisone,drug2gene,NR3C1
Clofibrate,drug2gene,PPARA
Astemizole,drug2gene,HRH1
Adenosine,drug2gene,ADORA1
Adenosine,drug2gene,ADORA2A
Adenosine,drug2gene,ADORA2B
Adenosine,drug2gene,ADORA3
Simvastatin,drug2gene,HMGCR
Pemetrexed,drug2gene,TYMS
Pemetrexed,drug2gene,ATIC
Pemetrexed,drug2gene,DHFR
Pemetrexed,drug2gene,GART
Mebendazole,drug2gene,TUBA1A
Mebendazole,drug2gene,TUBB4B
Gonadorelin,drug2gene,GNRHR
Gonadorelin,drug2gene,GNRHR2
Dyclonine,drug2gene,SCN10A
Dextropropoxyphene,drug2gene,OPRM1
Dextropropoxyphene,drug2gene,OPRD1
Dextropropoxyphene,drug2gene,OPRK1
Mitotane,drug2gene,CYP11B1
Dyphylline,drug2gene,PDE4B
Dyphylline,drug2gene,PDE4A
Dyphylline,drug2gene,PDE4C
Dyphylline,drug2gene,PDE4D
Dyphylline,drug2gene,ADORA1
Dyphylline,drug2gene,ADORA2A
Pentazocine,drug2gene,SIGMAR1
Pentazocine,drug2gene,OPRM1
Pentazocine,drug2gene,OPRK1
Magnesium sulfate,drug2gene,CACNA1C
Latanoprost,drug2gene,PTGFR
Estrone,drug2gene,ESR1
Trazodone,drug2gene,HTR2A
Trazodone,drug2gene,HTR2C
Trazodone,drug2gene,SLC6A4
Trazodone,drug2gene,HTR1A
Mecamylamine,drug2gene,CHRNA2
Acamprosate,drug2gene,GRIN1
Acamprosate,drug2gene,GRM5
Acamprosate,drug2gene,GABBR1
Verapamil,drug2gene,CACNA1C
Flumethasone,drug2gene,NR3C1
Nilutamide,drug2gene,AR
Nafarelin,drug2gene,GNRHR
Nafarelin,drug2gene,GNRHR2
Epinephrine,drug2gene,ADRA1A
Epinephrine,drug2gene,ADRA1B
Epinephrine,drug2gene,ADRB1
Epinephrine,drug2gene,ADRB2
Epinephrine,drug2gene,ADRA2A
Epinephrine,drug2gene,ADRA2B
Sumatriptan,drug2gene,HTR1A
Sumatriptan,drug2gene,HTR1D
Sumatriptan,drug2gene,HTR1B
Sumatriptan,drug2gene,HTR1F
Pirenzepine,drug2gene,CHRM1
Chlorpropamide,drug2gene,ABCC8
Aprepitant,drug2gene,TACR1
Galantamine,drug2gene,ACHE
Galantamine,drug2gene,CHRNA7
Tamoxifen,drug2gene,ESR1
Tamoxifen,drug2gene,ESR2
Tamoxifen,drug2gene,PRKCA
Tamoxifen,drug2gene,SHBG
Isoflurophate,drug2gene,ACHE
Isoflurophate,drug2gene,BCHE
Losartan,drug2gene,AGTR1
Thioridazine,drug2gene,DRD2
Thioridazine,drug2gene,DRD1
Thioridazine,drug2gene,ADRA1A
Thioridazine,drug2gene,ADRA1B
Thioridazine,drug2gene,HTR2A
Moricizine,drug2gene,SCN5A
Warfarin,drug2gene,VKORC1
Midazolam,drug2gene,GABRA1
Pentosan polysulfate,drug2gene,FGF2
Pentosan polysulfate,drug2gene,FGF1
Fludrocortisone,drug2gene,NR3C2
Mycophenolate mofetil,drug2gene,IMPDH1
Mycophenolate mofetil,drug2gene,IMPDH2
Flurazepam,drug2gene,GABRA1
Moexipril,drug2gene,ACE
Phentolamine,drug2gene,ADRA1A
Phentolamine,drug2gene,ADRA2A
Daunorubicin,drug2gene,TOP2A
Daunorubicin,drug2gene,TOP2B
Furosemide,drug2gene,SLC12A1
Ergotamine,drug2gene,HTR1D
Ergotamine,drug2gene,HTR1B
Ergotamine,drug2gene,HTR2A
Ergotamine,drug2gene,ADRA1A
Ergotamine,drug2gene,ADRA1B
Ergotamine,drug2gene,ADRA1D
Nicergoline,drug2gene,ADRA1A
Eplerenone,drug2gene,NR3C2
Methazolamide,drug2gene,CA1
Methazolamide,drug2gene,CA4
Methazolamide,drug2gene,CA2
Methazolamide,drug2gene,CA7
Naltrexone,drug2gene,OPRM1
Naltrexone,drug2gene,OPRK1
Naltrexone,drug2gene,OPRD1
Tamsulosin,drug2gene,ADRA1A
Sufentanil,drug2gene,OPRM1
Ibandronate,drug2gene,GGPS1
Ibandronate,drug2gene,FDPS
Diethylcarbamazine,drug2gene,ALOX5
Flurbiprofen,drug2gene,PTGS2
Apomorphine,drug2gene,DRD4
Apomorphine,drug2gene,DRD2
Apomorphine,drug2gene,DRD3
Paroxetine,drug2gene,SLC6A4
Nedocromil,drug2gene,CYSLTR1
Nedocromil,drug2gene,CYSLTR2
Norethisterone,drug2gene,PGR
Azatadine,drug2gene,HRH1
Clodronic acid,drug2gene,SLC25A4
Clodronic acid,drug2gene,SLC25A5
Clodronic acid,drug2gene,SLC25A6
Procaine,drug2gene,SCN10A
Procaine,drug2gene,GRIN3A
Procaine,drug2gene,HTR3A
Procaine,drug2gene,SLC6A3
Lisinopril,drug2gene,ACE
Methoxamine,drug2gene,ADRA1A
Imiquimod,drug2gene,TLR7
Homatropine methylbromide,drug2gene,CHRM2
Homatropine methylbromide,drug2gene,CHRM1
Homatropine methylbromide,drug2gene,CHRM4
Homatropine methylbromide,drug2gene,CHRM5
Homatropine methylbromide,drug2gene,CHRM3
Trimipramine,drug2gene,SLC6A4
Trimipramine,drug2gene,SLC6A2
Rocuronium,drug2gene,CHRNA2
Rocuronium,drug2gene,CHRM2
Nateglinide,drug2gene,ABCC8
Atracurium besylate,drug2gene,CHRNA2
Pralidoxime,drug2gene,ACHE
Pralidoxime,drug2gene,BCHE
Risperidone,drug2gene,HTR2A
Risperidone,drug2gene,DRD2
Naftifine,drug2gene,SQLE
Esomeprazole,drug2gene,ATP4A
Meclizine,drug2gene,HRH1
Riluzole,drug2gene,SCN5A
Riluzole,drug2gene,SLC7A11
Hydrocortisone,drug2gene,NR3C1
Hydrocortisone,drug2gene,ANXA1
Zileuton,drug2gene,ALOX5
Modafinil,drug2gene,SLC6A3
Scopolamine,drug2gene,CHRM1
Scopolamine,drug2gene,CHRM2
Scopolamine,drug2gene,CHRM3
Scopolamine,drug2gene,CHRM4
Scopolamine,drug2gene,CHRM5
Carbinoxamine,drug2gene,HRH1
Etodolac,drug2gene,PTGS2
Prilocaine,drug2gene,SCN5A
Epinastine,drug2gene,HRH1
Epinastine,drug2gene,HRH2
Tranylcypromine,drug2gene,MAOB
Tranylcypromine,drug2gene,MAOA
Isoflurane,drug2gene,GABRA1
Isoflurane,drug2gene,ATP2C1
Isoflurane,drug2gene,GLRA1
Isoflurane,drug2gene,GRIA1
Isoflurane,drug2gene,KCNA1
Ethotoin,drug2gene,SCN5A
Tretinoin,drug2gene,RXRB
Tretinoin,drug2gene,RXRG
Tretinoin,drug2gene,RARG
Hexachlorophene,drug2gene,SDHD
Dolasetron,drug2gene,HTR3A
Clopidogrel,drug2gene,P2RY12
Irinotecan,drug2gene,TOP1MT
Irinotecan,drug2gene,TOP1
Methimazole,drug2gene,TPO
Mometasone,drug2gene,NR3C1
Metyrosine,drug2gene,TH
Benzquinamide,drug2gene,HRH1
Benzquinamide,drug2gene,CHRM4
Benzquinamide,drug2gene,CHRM1
Benzquinamide,drug2gene,CHRM5
Benzquinamide,drug2gene,CHRM2
Benzquinamide,drug2gene,CHRM3
Olopatadine,drug2gene,HRH1
Hydrocortamate,drug2gene,NR3C1
Alprostadil,drug2gene,PTGER2
Alprostadil,drug2gene,PTGER1
Clidinium,drug2gene,CHRM1
Malathion,drug2gene,BCHE
Etoposide,drug2gene,TOP2A
Hydroflumethiazide,drug2gene,SLC12A1
Tirofiban,drug2gene,ITGA2B
Tirofiban,drug2gene,ITGB3
Propiomazine,drug2gene,HRH1
Phenelzine,drug2gene,MAOA
Phenelzine,drug2gene,MAOB
Propantheline,drug2gene,CHRM1
Estradiol,drug2gene,ESR1
Estradiol,drug2gene,ESR2
Mefenamic acid,drug2gene,PTGS2
Cryptenamine,drug2gene,CHRM2
Marimastat,drug2gene,MMP1
Marimastat,drug2gene,MMP2
Marimastat,drug2gene,MMP3
Marimastat,drug2gene,MMP7
Marimastat,drug2gene,MMP8
Marimastat,drug2gene,MMP9
Marimastat,drug2gene,MMP10
Marimastat,drug2gene,MMP11
Marimastat,drug2gene,MMP12
Marimastat,drug2gene,MMP13
Marimastat,drug2gene,MMP14
Marimastat,drug2gene,MMP15
Marimastat,drug2gene,MMP16
Marimastat,drug2gene,MMP17
Marimastat,drug2gene,MMP19
Marimastat,drug2gene,MMP20
Marimastat,drug2gene,MMP21
Marimastat,drug2gene,MMP23A
Marimastat,drug2gene,MMP24
Marimastat,drug2gene,MMP25
Marimastat,drug2gene,MMP26
Marimastat,drug2gene,MMP27
Marimastat,drug2gene,MMP28
Naproxen,drug2gene,PTGS1
Naproxen,drug2gene,PTGS2
Perindopril,drug2gene,ACE
Tripelennamine,drug2gene,HRH1
Primidone,drug2gene,GABRA2
Primidone,drug2gene,GABRA3
Primidone,drug2gene,GABRA4
Primidone,drug2gene,GABRA5
Primidone,drug2gene,GABRA6
Primidone,drug2gene,GABRA1
Sulfasalazine,drug2gene,ALOX5
Sulfasalazine,drug2gene,PTGS2
Sulfasalazine,drug2gene,PTGS1
Sulfasalazine,drug2gene,ACAT1
Sulfasalazine,drug2gene,PLA2G1B
Candesartan cilexetil,drug2gene,AGTR1
Tolazoline,drug2gene,ADRA1A
Tazarotene,drug2gene,RARA
Tazarotene,drug2gene,RXRB
Tazarotene,drug2gene,RARG
Tazarotene,drug2gene,RARB
Fenoldopam,drug2gene,DRD5
Fenoldopam,drug2gene,DRD1
Halazepam,drug2gene,GABRA1
Alfentanil,drug2gene,OPRM1
Dicyclomine,drug2gene,CHRM1
Minaprine,drug2gene,MAOA
Minaprine,drug2gene,HTR2B
Minaprine,drug2gene,HTR2A
Minaprine,drug2gene,HTR2C
Minaprine,drug2gene,ACHE
Pentoxifylline,drug2gene,ADORA2A
Proparacaine,drug2gene,SCN10A
Indapamide,drug2gene,SLC12A3
Tropicamide,drug2gene,CHRM4
Tropicamide,drug2gene,CHRM1
Tropicamide,drug2gene,CHRM2
Biperiden,drug2gene,CHRM1
Ribavirin,drug2gene,IMPDH1
Phenylbutazone,drug2gene,PTGS1
Phenylbutazone,drug2gene,PTGS2
Phenylbutazone,drug2gene,PTGIS
Fentanyl,drug2gene,OPRM1
Fentanyl,drug2gene,OPRD1
Meloxicam,drug2gene,PTGS2
Orciprenaline,drug2gene,ADRB2
Propofol,drug2gene,GABRB2
Propofol,drug2gene,GABRB3
Propofol,drug2gene,GABRA1
Acetazolamide,drug2gene,CA1
Acetazolamide,drug2gene,CA2
Acetazolamide,drug2gene,CA4
Acetazolamide,drug2gene,CA12
Acetazolamide,drug2gene,CA14
Acetazolamide,drug2gene,CA3
Acetazolamide,drug2gene,CA7
Tadalafil,drug2gene,PDE5A
Carprofen,drug2gene,PTGS2
Disulfiram,drug2gene,DBH
Disulfiram,drug2gene,ALDH2
Ethynodiol diacetate,drug2gene,PGR
Ethynodiol diacetate,drug2gene,ESR1
Enprofylline,drug2gene,PDE4B
Enprofylline,drug2gene,ADORA2B
Enprofylline,drug2gene,PDE4A
Levomenthol,drug2gene,TRPM8
Levomenthol,drug2gene,TRPA1
Levomenthol,drug2gene,TRPV3
Levomenthol,drug2gene,CACNA1C
Diazepam,drug2gene,GABRA1
Phenmetrazine,drug2gene,SLC6A2
Phenmetrazine,drug2gene,SLC6A3
Trifluoperazine,drug2gene,DRD2
Trifluoperazine,drug2gene,CALY
Trifluoperazine,drug2gene,ADRA1A
Mifepristone,drug2gene,PGR
Mifepristone,drug2gene,NR3C1
Brompheniramine,drug2gene,HRH1
Loperamide,drug2gene,OPRM1
Progabide,drug2gene,GABRA1
Progabide,drug2gene,GABBR1
Clocortolone,drug2gene,NR3C1
Tolazamide,drug2gene,ABCC8
Dobutamine,drug2gene,ADRA1A
Dobutamine,drug2gene,ADRB1
Oxazepam,drug2gene,GABRA1
Donepezil,drug2gene,ACHE
Nalbuphine,drug2gene,OPRK1
Nalbuphine,drug2gene,OPRM1
Nalbuphine,drug2gene,OPRD1
Flurandrenolide,drug2gene,NR3C1
Levamisole,drug2gene,CHRNA3
Methylphenobarbital,drug2gene,GABRA2
Methylphenobarbital,drug2gene,GABRA3
Methylphenobarbital,drug2gene,GABRA4
Methylphenobarbital,drug2gene,GABRA5
Methylphenobarbital,drug2gene,GABRA6
Methylphenobarbital,drug2gene,GABRA1
Perphenazine,drug2gene,DRD2
Perphenazine,drug2gene,DRD1
Pseudoephedrine,drug2gene,SLC6A2
Pseudoephedrine,drug2gene,SLC6A3
Pseudoephedrine,drug2gene,ADRA1A
Pseudoephedrine,drug2gene,ADRA2A
Pseudoephedrine,drug2gene,SLC6A4
Levorphanol,drug2gene,OPRM1
Aminolevulinic acid,drug2gene,ALAD
Drostanolone,drug2gene,AR
Prednisolone,drug2gene,NR3C1
Diflunisal,drug2gene,PTGS2
Vardenafil,drug2gene,PDE5A
Ranitidine,drug2gene,HRH2
Tacrolimus,drug2gene,FKBP1A
Benzphetamine,drug2gene,SLC18A2
Benzphetamine,drug2gene,ADRA2A
Benzphetamine,drug2gene,ADRA1A
Alprenolol,drug2gene,ADRB1
Alprenolol,drug2gene,ADRB2
Alprenolol,drug2gene,HTR1A
Ritodrine,drug2gene,ADRB2
Ritodrine,drug2gene,ADRB1
Ritodrine,drug2gene,KCNJ1
Ritodrine,drug2gene,KCNMA1
Dorzolamide,drug2gene,CA2
Dorzolamide,drug2gene,CA4
Dorzolamide,drug2gene,CA1
Suprofen,drug2gene,PTGS1
Suprofen,drug2gene,PTGS2
Terbutaline,drug2gene,ADRB2
Conivaptan,drug2gene,AVPR1A
Conivaptan,drug2gene,AVPR2
Loteprednol etabonate,drug2gene,NR3C1
Flupentixol,drug2gene,DRD2
Flupentixol,drug2gene,DRD1
Flupentixol,drug2gene,HTR2A
Eprosartan,drug2gene,AGTR1
Sirolimus,drug2gene,MTOR
Chlorothiazide,drug2gene,SLC12A3
Chlorothiazide,drug2gene,CA1
Chlorothiazide,drug2gene,CA2
Quinapril,drug2gene,ACE
Clomifene,drug2gene,ESR1
Isosorbide dinitrate,drug2gene,NPR1
Risedronic acid,drug2gene,FDPS
Omapatrilat,drug2gene,MME
Bumetanide,drug2gene,SLC12A1
Bumetanide,drug2gene,SLC12A2
Bumetanide,drug2gene,SLC12A4
Bumetanide,drug2gene,SLC12A5
Granisetron,drug2gene,HTR3A
Dienestrol,drug2gene,ESR1
Oxybuprocaine,drug2gene,SCN10A
Iron Dextran,drug2gene,HBB
Iron Dextran,drug2gene,HBA1
Iron Dextran,drug2gene,FTH1
Iron Dextran,drug2gene,FTL
Testolactone,drug2gene,CYP19A1
Benzylpenicilloyl polylysine,drug2gene,FCER1G
Benzylpenicilloyl polylysine,drug2gene,FCER1A
Rimexolone,drug2gene,NR3C1
Triazolam,drug2gene,GABRA1
Ethanol,drug2gene,GABRA1
Ethanol,drug2gene,GRIN3A
Ethanol,drug2gene,GLRA1
Ethanol,drug2gene,GLRA2
Remifentanil,drug2gene,OPRM1
Bitolterol,drug2gene,ADRB2
Methdilazine,drug2gene,HRH1
Etacrynic acid,drug2gene,SLC12A1
Etacrynic acid,drug2gene,ATP1A1
Ondansetron,drug2gene,HTR3A
Bimatoprost,drug2gene,PTGFR
Bimatoprost,drug2gene,PTGER1
Bimatoprost,drug2gene,PTGER3
Tiagabine,drug2gene,SLC6A1
Cocaine,drug2gene,SLC6A3
Cocaine,drug2gene,SLC6A2
Cocaine,drug2gene,SCN1A
Cocaine,drug2gene,SLC6A4
Quinidine,drug2gene,SCN5A
Zonisamide,drug2gene,SCN1A
Zonisamide,drug2gene,SCN2A
Zonisamide,drug2gene,SCN3A
Zonisamide,drug2gene,SCN4A
Zonisamide,drug2gene,SCN5A
Zonisamide,drug2gene,SCN9A
Zonisamide,drug2gene,SCN11A
Zonisamide,drug2gene,SCN1B
Zonisamide,drug2gene,SCN2B
Zonisamide,drug2gene,SCN3B
Zonisamide,drug2gene,SCN4B
Zonisamide,drug2gene,CACNA1G
Zonisamide,drug2gene,CACNA1H
Zonisamide,drug2gene,CACNA1I
Paricalcitol,drug2gene,VDR
Repaglinide,drug2gene,ABCC8
Repaglinide,drug2gene,HRH1
Anileridine,drug2gene,OPRM1
Phenformin,drug2gene,PRKAA1
Amantadine,drug2gene,GRIN3A
Amantadine,drug2gene,DRD2
Dinoprostone,drug2gene,PTGER2
Dinoprostone,drug2gene,PTGER1
Dinoprostone,drug2gene,PTGER3
Dinoprostone,drug2gene,PTGER4
Ketotifen,drug2gene,HRH1
Buprenorphine,drug2gene,OPRK1
Buprenorphine,drug2gene,OPRM1
Levosimendan,drug2gene,TNNC1
Levosimendan,drug2gene,KCNJ11
Levosimendan,drug2gene,KCNJ8
Cyclobenzaprine,drug2gene,HTR2A
Phenoxybenzamine,drug2gene,ADRA1A
Phenoxybenzamine,drug2gene,ADRA2A
Etretinate,drug2gene,RARA
Etretinate,drug2gene,RXRA
Etretinate,drug2gene,RARB
Etretinate,drug2gene,RXRG
Etretinate,drug2gene,RXRB
Etretinate,drug2gene,RARG
Famotidine,drug2gene,HRH2
Azacitidine,drug2gene,DNMT1
Misoprostol,drug2gene,PTGER3
Misoprostol,drug2gene,PTGER2
Misoprostol,drug2gene,PTGER1
Mesoridazine,drug2gene,DRD2
Mesoridazine,drug2gene,HTR2A
Maprotiline,drug2gene,SLC6A2
Oxymetazoline,drug2gene,ADRA1A
Oxymetazoline,drug2gene,ADRA2A
Oxymetazoline,drug2gene,ADRA2B
Salicylic acid,drug2gene,PTGS1
Salicylic acid,drug2gene,PTGS2
Diethylpropion,drug2gene,SLC6A2
Diethylpropion,drug2gene,SLC6A3
Salmeterol,drug2gene,ADRB2
Meclofenamic acid,drug2gene,PTGS1
Meclofenamic acid,drug2gene,PTGS2
Meclofenamic acid,drug2gene,ALOX5
Methantheline,drug2gene,HRH2
Hexafluronium,drug2gene,BCHE
Cycrimine,drug2gene,CHRM1
Demecarium,drug2gene,ACHE
Acetylsalicylic acid,drug2gene,PTGS1
Acetylsalicylic acid,drug2gene,PTGS2
Phenprocoumon,drug2gene,VKORC1
Fulvestrant,drug2gene,ESR1
Felbamate,drug2gene,GRIN2B
Felbamate,drug2gene,GRIN2A
Fexofenadine,drug2gene,HRH1
Naratriptan,drug2gene,HTR1A
Naratriptan,drug2gene,HTR1D
Naratriptan,drug2gene,HTR1B
Naratriptan,drug2gene,HTR1F
Rizatriptan,drug2gene,HTR1D
Rizatriptan,drug2gene,HTR1B
Rizatriptan,drug2gene,HTR1F
Hydrocodone,drug2gene,OPRM1
Hydrocodone,drug2gene,OPRD1
Norgestimate,drug2gene,PGR
Norgestimate,drug2gene,ESR1
Methylprednisolone,drug2gene,NR3C1
Pindolol,drug2gene,ADRB1
Pindolol,drug2gene,ADRB2
Mepivacaine,drug2gene,SCN10A
Zaleplon,drug2gene,GABRA1
Bromfenac,drug2gene,PTGS2
Apraclonidine,drug2gene,ADRA1A
Apraclonidine,drug2gene,ADRA2A
Telmisartan,drug2gene,PPARG
Telmisartan,drug2gene,AGTR1
Desloratadine,drug2gene,HRH1
Methyldopa,drug2gene,DDC
Methyldopa,drug2gene,ADRA2A
Alosetron,drug2gene,HTR3A
Azelastine,drug2gene,HRH1
Ezetimibe,drug2gene,NPC1L1
Ezetimibe,drug2gene,SOAT1
Dipyridamole,drug2gene,PDE10A
Dipyridamole,drug2gene,PDE5A
Dipyridamole,drug2gene,PDE4A
Dipyridamole,drug2gene,ADA
Ethinylestradiol,drug2gene,ESR1
Cyclopentolate,drug2gene,CHRM1
Ramelteon,drug2gene,MTNR1B
Ramelteon,drug2gene,MTNR1A
Physostigmine,drug2gene,ACHE
Formoterol,drug2gene,ADRB2
Nandrolone phenpropionate,drug2gene,AR
Dimenhydrinate,drug2gene,HRH1
Glycopyrronium,drug2gene,CHRM1
Glycopyrronium,drug2gene,CHRM3
Glycopyrronium,drug2gene,CHRM2
Glycopyrronium,drug2gene,CHRM4
Cytarabine,drug2gene,POLB
Dopamine,drug2gene,DRD2
Dopamine,drug2gene,DRD1
Dopamine,drug2gene,DRD5
Dopamine,drug2gene,DRD3
Dopamine,drug2gene,DRD4
Dopamine,drug2gene,SLC6A3
Dopamine,drug2gene,DBH
Rivastigmine,drug2gene,ACHE
Rivastigmine,drug2gene,BCHE
Exemestane,drug2gene,CYP19A1
Oxaprozin,drug2gene,PTGS1
Oxaprozin,drug2gene,PTGS2
Auranofin,drug2gene,PRDX5
Auranofin,drug2gene,IKBKB
Gabapentin,drug2gene,CACNA2D1
Doxorubicin,drug2gene,TOP2A
Doxorubicin,drug2gene,TOP1
Doxorubicin,drug2gene,TOP2B
Frovatriptan,drug2gene,HTR1D
Frovatriptan,drug2gene,HTR1B
Hydrochlorothiazide,drug2gene,SLC12A3
Hydrochlorothiazide,drug2gene,KCNMA1
Salbutamol,drug2gene,ADRB2
Levobupivacaine,drug2gene,SCN10A
Hydroxyurea,drug2gene,RRM1
Letrozole,drug2gene,CYP19A1
Ketoprofen,drug2gene,PTGS2
Edrophonium,drug2gene,BCHE
Edrophonium,drug2gene,ACHE
Metyrapone,drug2gene,CYP11B1
Cinacalcet,drug2gene,CASR
Clobetasol propionate,drug2gene,NR3C1
Balsalazide,drug2gene,PPARG
Balsalazide,drug2gene,PTGS2
Balsalazide,drug2gene,PTGS1
